id,word,start_char,type,chain_id
0	Ознакомившись	0	None	None
1	с	14	None	None
2	эмоциональным	16	None	None
3	материалом	30	None	None
4	молодого	41	None	None
5	автора	50	None	None
6	фонда	57	None	None
7	Бёлля	63	None	None
8	,	68	None	None
9	редактор	70	coref	1445
10	раздела	79	None	None
11	Корреспонденция	87	None	None
12	ещё	103	None	None
13	раз	107	None	None
14	отметила	111	None	None
15	лукавую	120	None	None
16	улыбку	128	None	None
17	провидения	135	None	None
18	:	146	None	None
19	в	148	None	None
20	борьбе	150	None	None
21	за	157	None	None
22	свои	160	None	None
23	права	165	None	None
24	женщины	171	None	None
25	добились	179	None	None
26	лишь	188	None	None
27	учтивой	193	None	None
28	галочки	201	None	None
29	в	209	None	None
30	календаре	211	None	None
31	—	221	None	None
32	и	223	None	None
33	снова	225	None	None
34	недовольны	231	None	None
35	.	242	None	None
36	А	243	None	None
37	значит	245	None	None
38	,	251	None	None
39	есть	253	None	None
40	за	258	None	None
41	что	261	None	None
42	бороться	265	None	None
43	!	274	None	None
44	Подвявшие	275	None	None
45	мимозы	285	None	None
46	,	291	None	None
47	поникшие	293	None	None
48	тюльпаны	302	None	None
49	.	311	None	None
50	.	312	None	None
51	.	313	None	None
52	Уставшие	314	None	None
53	мужчины	323	None	None
54	столпились	331	None	None
55	как	342	None	None
56	бараны	346	None	None
57	.	353	None	None
58	И	354	None	None
59	мнут	356	None	None
60	в	361	None	None
61	руках	363	None	None
62	подарки	369	None	None
63	,	376	None	None
64	и	378	None	None
65	комкают	380	None	None
66	обёртки	388	None	None
67	,	395	None	None
68	и	397	None	None
69	думают	399	None	None
70	:	406	None	None
71	Когда	408	None	None
72	же	414	None	None
73	возьмут	417	None	None
74	подарки	425	None	None
75	тётки	433	None	None
76	?	439	None	None
77	А	441	None	None
78	ведь	443	None	None
79	ещё	448	None	None
80	(	452	None	None
81	вот	454	None	None
82	свинство	458	None	None
83	)	467	None	None
84	и	469	None	None
85	речь	471	None	None
86	толкать	476	None	None
87	придётся	484	None	None
88	.	493	None	None
89	А	494	None	None
90	может	496	None	None
91	,	501	None	None
92	чмокать	503	None	None
93	в	511	None	None
94	щёчку	513	None	None
95	.	519	None	None
96	.	520	None	None
97	.	521	None	None
98	Ну	523	None	None
99	вот	526	None	None
100	,	529	None	None
101	сейчас	531	None	None
102	начнётся	538	None	None
103	.	547	None	None
104	.	548	None	None
105	.	549	None	None
106	Но	551	None	None
107	невдомёк	554	None	None
108	беднягам	563	None	None
109	,	571	None	None
110	что	573	None	None
111	тёткам	577	None	None
112	тоже	584	None	None
113	гадко	589	None	None
114	.	595	None	None
115	.	596	None	None
116	.	597	None	None
117	Кому	598	None	None
118	же	603	None	None
119	оно	606	coref	1446
120	нужно	610	None	None
121	,	615	None	None
122	Восьмое	617	None	None
123	это	625	None	None
124	марта	629	coref	1446
125	!	635	None	None
126	Каждый	636	None	None
127	современный	643	None	None
128	человек	655	None	None
129	с	663	None	None
130	детства	665	None	None
131	знает	673	None	None
132	,	678	None	None
133	что	680	None	None
134	8	684	None	None
135	Марта	686	None	None
136	—	692	None	None
137	это	694	None	None
138	Международный	698	None	None
139	женский	712	None	None
140	день	720	coref	1446
141	,	724	None	None
142	когда	726	None	None
143	мужчинам	732	None	None
144	всех	741	None	None
145	возрастов	746	None	None
146	предписано	756	None	None
147	чествовать	767	None	None
148	женщин	778	coref	1447
149	опять	785	None	None
150	-	791	None	None
151	таки	793	None	None
152	всех	798	None	None
153	возрастов	803	None	None
154	и	813	None	None
155	баловать	815	None	None
156	их	824	coref	1447
157	днём	827	None	None
158	отдыха	832	None	None
159	от	839	None	None
160	домашних	842	None	None
161	обязанностей	851	None	None
162	.	864	None	None
163	И	865	None	None
164	праздник	867	coref	1446
165	традиционно	876	None	None
166	ассоциируется	888	None	None
167	с	902	None	None
168	чем	904	None	None
169	-	907	None	None
170	то	908	None	None
171	весенним	911	None	None
172	и	920	None	None
173	светлым	922	None	None
174	(	930	None	None
175	вероятно	932	None	None
176	,	940	None	None
177	потому	942	None	None
178	,	948	None	None
179	что	950	None	None
180	выпадает	954	None	None
181	на	963	None	None
182	начало	966	None	None
183	марта	973	None	None
184	,	978	None	None
185	когда	980	None	None
186	уставшие	986	None	None
187	от	995	None	None
188	зимы	998	None	None
189	люди	1003	None	None
190	радуются	1008	None	None
191	первому	1017	None	None
192	солнцу	1025	None	None
193	,	1031	None	None
194	а	1033	None	None
195	также	1035	None	None
196	потому	1041	None	None
197	,	1047	None	None
198	что	1049	None	None
199	он	1053	coref	1446
200	сопровождается	1056	None	None
201	дополнительным	1071	None	None
202	законным	1086	None	None
203	выходным	1095	None	None
204	)	1104	None	None
205	.	1106	None	None
206	Однако	1107	None	None
207	современный	1114	None	None
208	,	1125	None	None
209	лишённый	1127	None	None
210	всякой	1136	None	None
211	политической	1143	None	None
212	окраски	1156	None	None
213	Женский	1164	None	None
214	день	1172	coref	1446
215	мало	1177	None	None
216	похож	1182	None	None
217	на	1188	None	None
218	своего	1191	coref	1446
219	исторического	1198	None	None
220	предка	1212	coref	1448
221	,	1219	None	None
222	который	1221	coref	1448
223	отнюдь	1229	None	None
224	не	1236	None	None
225	может	1239	None	None
226	похвастаться	1245	None	None
227	такими	1258	None	None
228	радужными	1265	None	None
229	коннотациями	1275	None	None
230	.	1288	None	None
231	Международный	1289	None	None
232	женский	1303	None	None
233	день	1311	coref	1446
234	своими	1316	coref	1446
235	корнями	1323	None	None
236	уходит	1331	None	None
237	в	1338	None	None
238	долгую	1340	None	None
239	борьбу	1347	None	None
240	женщин	1354	None	None
241	за	1361	None	None
242	участие	1364	None	None
243	в	1372	None	None
244	жизни	1374	None	None
245	общества	1380	None	None
246	наравне	1389	None	None
247	с	1397	None	None
248	мужчинами	1399	None	None
249	.	1409	None	None
250	Считается	1410	None	None
251	,	1419	None	None
252	что	1421	None	None
253	всё	1425	None	None
254	началось	1429	None	None
255	в	1438	None	None
256	1857	1440	None	None
257	году	1445	None	None
258	маршем	1450	None	None
259	пустых	1457	None	None
260	кастрюль	1464	None	None
261	,	1473	None	None
262	когда	1475	None	None
263	в	1481	None	None
264	Нью	1483	None	None
265	-	1486	None	None
266	Йорке	1487	None	None
267	работницы	1493	None	None
268	текстильной	1503	None	None
269	промышленности	1515	None	None
270	собрались	1530	None	None
271	на	1540	None	None
272	манифестацию	1543	None	None
273	с	1556	None	None
274	требованиями	1558	None	None
275	равной	1571	None	None
276	с	1578	None	None
277	мужчинами	1580	None	None
278	оплаты	1590	None	None
279	труда	1597	None	None
280	и	1603	None	None
281	улучшения	1605	None	None
282	рабочих	1615	None	None
283	условий	1623	None	None
284	.	1631	None	None
285	В	1632	None	None
286	1910	1634	None	None
287	году	1639	None	None
288	Клара	1644	None	None
289	Цеткин	1650	None	None
290	предложила	1657	None	None
291	учредить	1668	None	None
292	Международный	1677	None	None
293	женский	1691	None	None
294	день	1699	coref	1446
295	8	1704	None	None
296	марта	1706	None	None
297	в	1712	None	None
298	честь	1714	None	None
299	марша	1720	None	None
300	пустых	1726	None	None
301	кастрюль	1733	None	None
302	.	1742	None	None
303	Только	1743	None	None
304	вот	1750	None	None
305	собственно	1754	None	None
306	праздником	1765	None	None
307	этот	1776	None	None
308	день	1781	coref	1446
309	не	1786	None	None
310	был	1789	None	None
311	.	1793	None	None
312	Имелось	1794	None	None
313	в	1802	None	None
314	виду	1804	None	None
315	,	1808	None	None
316	что	1810	None	None
317	женщины	1814	coref	1449
318	в	1822	None	None
319	этот	1824	None	None
320	день	1829	coref	1446
321	будут	1834	None	None
322	привлекать	1840	None	None
323	общественное	1851	None	None
324	внимание	1864	None	None
325	к	1873	None	None
326	своим	1875	coref	1449
327	проблемам	1881	None	None
328	,	1890	None	None
329	устраивая	1892	None	None
330	манифестации	1902	None	None
331	и	1915	None	None
332	митинги	1917	None	None
333	для	1925	None	None
334	борьбы	1929	None	None
335	с	1936	None	None
336	неравноправием	1938	None	None
337	и	1953	None	None
338	дискриминацией	1955	None	None
339	.	1970	None	None
340	В	1971	None	None
341	России	1973	None	None
342	история	1980	None	None
343	Женского	1988	None	None
344	дня	1997	coref	1446
345	начинается	2001	None	None
346	с	2012	None	None
347	1913	2014	None	None
348	года	2019	None	None
349	,	2023	None	None
350	и	2025	None	None
351	только	2027	None	None
352	в	2034	None	None
353	1965	2036	None	None
354	-	2040	None	None
355	м	2041	None	None
356	8	2043	None	None
357	Марта	2045	None	None
358	официально	2051	None	None
359	становится	2062	None	None
360	выходным	2073	None	None
361	днём	2082	None	None
362	и	2087	None	None
363	начинает	2089	None	None
364	приобретать	2098	None	None
365	современные	2110	None	None
366	черты	2122	None	None
367	.	2128	None	None
368	Сегодня	2129	None	None
369	большинство	2137	None	None
370	воспринимает	2149	None	None
371	8	2162	None	None
372	Марта	2164	None	None
373	как	2170	None	None
374	своеобразный	2174	None	None
375	второй	2187	None	None
376	этап	2194	None	None
377	23	2199	None	None
378	Февраля	2202	None	None
379	,	2209	None	None
380	когда	2211	None	None
381	традиционно	2217	None	None
382	поздравляют	2229	None	None
383	всех	2241	None	None
384	мужчин	2246	None	None
385	.	2253	None	None
386	Так	2254	None	None
387	и	2258	None	None
388	существуют	2260	None	None
389	в	2271	None	None
390	календаре	2273	None	None
391	Мужской	2283	None	None
392	и	2291	None	None
393	Женский	2293	None	None
394	день	2301	None	None
395	как	2306	None	None
396	дань	2310	None	None
397	обоим	2315	None	None
398	полам	2321	None	None
399	(	2327	None	None
400	по	2329	None	None
401	выражению	2332	None	None
402	одного	2342	None	None
403	из	2349	None	None
404	студентов	2352	coref	1450
405	,	2361	None	None
406	среди	2363	None	None
407	которых	2369	coref	1450
408	Ивановский	2377	None	None
409	центр	2388	None	None
410	гендерных	2394	None	None
411	исследований	2404	None	None
412	проводил	2417	None	None
413	опрос	2426	None	None
414	,	2431	None	None
415	пытаясь	2433	None	None
416	выяснить	2441	None	None
417	отношение	2450	None	None
418	молодёжи	2460	None	None
419	к	2469	None	None
420	этим	2471	None	None
421	праздникам	2476	None	None
422	)	2487	None	None
423	.	2489	None	None
424	Для	2490	None	None
425	многих	2494	None	None
426	и	2501	None	None
427	23	2503	None	None
428	Февраля	2506	None	None
429	,	2513	None	None
430	и	2515	None	None
431	8	2517	None	None
432	Марта	2519	None	None
433	—	2525	None	None
434	это	2527	None	None
435	ритуальный	2531	None	None
436	обмен	2542	coref	1451
437	подарками	2548	None	None
438	,	2557	None	None
439	который	2559	coref	1451
440	мало	2567	None	None
441	влияет	2572	None	None
442	на	2579	None	None
443	взаимоотношения	2582	coref	1452
444	(	2598	None	None
445	хотя	2600	None	None
446	может	2605	None	None
447	их	2611	coref	1452
448	испортить	2614	None	None
449	,	2623	None	None
450	если	2625	None	None
451	ритуал	2630	None	None
452	не	2637	None	None
453	соблюдён	2640	None	None
454	)	2649	None	None
455	.	2651	None	None
456	Некоторые	2652	None	None
457	из	2662	None	None
458	опрошенных	2665	None	None
459	не	2676	None	None
460	видят	2679	None	None
461	смысла	2685	None	None
462	в	2692	None	None
463	празднике	2694	None	None
464	8	2704	None	None
465	Марта	2706	None	None
466	,	2711	None	None
467	по	2713	None	None
468	крайней	2716	None	None
469	мере	2724	None	None
470	в	2729	None	None
471	нынешнем	2731	None	None
472	варианте	2740	None	None
473	.	2749	None	None
474	И	2750	None	None
475	воспринимают	2752	None	None
476	его	2765	coref	1446
477	как	2769	None	None
478	ещё	2773	None	None
479	один	2777	None	None
480	законный	2782	None	None
481	выходной	2791	None	None
482	,	2799	None	None
483	правда	2801	None	None
484	предусматривающий	2808	None	None
485	дарение	2826	None	None
486	подарков	2834	None	None
487	и	2843	None	None
488	распевание	2845	None	None
489	дифирамбов	2856	None	None
490	прекрасной	2867	None	None
491	даме	2878	None	None
492	.	2883	None	None
493	И	2884	None	None
494	ещё	2886	None	None
495	как	2890	None	None
496	повод	2894	None	None
497	собраться	2900	None	None
498	всей	2910	None	None
499	семьёй	2915	None	None
500	.	2922	None	None
501	То	2923	None	None
502	есть	2926	None	None
503	смысл	2931	None	None
504	праздника	2937	coref	1446
505	изменился	2947	None	None
506	кардинально	2957	None	None
507	—	2969	None	None
508	парадокс	2971	None	None
509	,	2979	None	None
510	но	2981	None	None
511	от	2984	None	None
512	дня	2987	coref	1446
513	борьбы	2991	None	None
514	женщин	2998	None	None
515	за	3005	None	None
516	равные	3008	None	None
517	с	3015	None	None
518	мужчинами	3017	None	None
519	права	3027	None	None
520	мы	3033	None	None
521	пришли	3036	None	None
522	фактически	3043	None	None
523	к	3054	None	None
524	празднованию	3056	None	None
525	на	3069	None	None
526	государственном	3072	None	None
527	уровне	3088	None	None
528	дня	3095	coref	1446
529	сексистских	3099	None	None
530	стереотипов	3111	None	None
531	.	3123	None	None
532	Да	3124	None	None
533	и	3127	None	None
534	само	3129	None	None
535	существование	3134	None	None
536	Женского	3148	None	None
537	дня	3157	coref	1446
538	календаря	3161	None	None
539	в	3171	None	None
540	современном	3173	None	None
541	виде	3185	None	None
542	подчёркивает	3190	None	None
543	его	3203	coref	1446
544	сексистский	3207	None	None
545	характер	3219	None	None
546	.	3228	None	None
547	И	3229	None	None
548	23	3231	None	None
549	Февраля	3234	None	None
550	не	3242	None	None
551	оправдание	3245	None	None
552	:	3256	None	None
553	День	3258	None	None
554	защитника	3263	None	None
555	Отечества	3273	None	None
556	по	3283	None	None
557	сути	3286	None	None
558	гендерно	3291	None	None
559	нейтральный	3300	None	None
560	праздник	3312	None	None
561	,	3320	None	None
562	касающийся	3322	None	None
563	именно	3333	None	None
564	тех	3340	None	None
565	,	3343	None	None
566	кто	3345	None	None
567	служил	3349	None	None
568	в	3356	None	None
569	армии	3358	None	None
570	,	3363	None	None
571	независимо	3365	None	None
572	от	3376	None	None
573	пола	3379	None	None
574	,	3383	None	None
575	поскольку	3385	None	None
576	даже	3395	None	None
577	в	3400	None	None
578	нашей	3402	None	None
579	армии	3408	coref	1453
580	служат	3414	None	None
581	не	3421	None	None
582	только	3424	None	None
583	мужчины	3431	coref	1454
584	,	3438	None	None
585	а	3440	None	None
586	многие	3442	None	None
587	из	3449	None	None
588	них	3452	coref	1454
589	в	3456	None	None
590	ней	3458	coref	1453
591	никогда	3462	None	None
592	и	3470	None	None
593	не	3472	None	None
594	служили	3475	None	None
595	.	3483	None	None
596	За	3484	None	None
597	что	3487	None	None
598	я	3491	coref	1445
599	не	3493	None	None
600	люблю	3496	None	None
601	8	3502	None	None
602	Марта	3504	None	None
603	?	3510	None	None
604	За	3511	None	None
605	то	3514	None	None
606	,	3516	None	None
607	что	3518	None	None
608	в	3522	None	None
609	этот	3524	None	None
610	день	3529	coref	1446
611	тебе	3534	coref	1455
612	особенно	3539	None	None
613	настойчиво	3548	None	None
614	напоминают	3559	None	None
615	о	3570	None	None
616	твоём	3572	None	None
617	месте	3578	None	None
618	,	3584	None	None
619	освобождая	3586	None	None
620	на	3597	None	None
621	целый	3600	None	None
622	день	3606	None	None
623	ради	3611	None	None
624	праздника	3616	coref	1446
625	от	3626	None	None
626	домашних	3629	None	None
627	дел	3638	None	None
628	.	3642	None	None
629	За	3643	None	None
630	то	3646	None	None
631	,	3648	None	None
632	что	3650	None	None
633	не	3654	None	None
634	дают	3657	None	None
635	забыть	3662	None	None
636	о	3669	None	None
637	твоих	3671	coref	1455
638	гендерных	3677	None	None
639	рамках	3687	None	None
640	:	3694	None	None
641	ты	3696	coref	1455
642	должна	3699	None	None
643	(	3706	None	None
644	правда	3708	None	None
645	,	3714	None	None
646	непонятно	3716	None	None
647	,	3725	None	None
648	кому	3727	None	None
649	должна	3732	None	None
650	)	3739	None	None
651	быть	3741	None	None
652	заботливой	3746	None	None
653	,	3756	None	None
654	ласковой	3758	None	None
655	,	3766	None	None
656	нежной	3768	None	None
657	,	3774	None	None
658	красивой	3776	None	None
659	,	3784	None	None
660	терпеливой	3786	None	None
661	,	3796	None	None
662	понимающей	3798	None	None
663	,	3808	None	None
664	хорошей	3810	None	None
665	мамой	3818	None	None
666	,	3823	None	None
667	если	3825	None	None
668	ты	3830	coref	1455
669	уже	3833	None	None
670	выросла	3837	None	None
671	,	3844	None	None
672	а	3846	None	None
673	если	3848	None	None
674	нет	3853	None	None
675	,	3856	None	None
676	то	3858	None	None
677	в	3861	None	None
678	будущем	3863	None	None
679	стать	3871	None	None
680	заботливой	3877	None	None
681	женой	3888	None	None
682	и	3894	None	None
683	хозяйкой	3896	None	None
684	и	3905	None	None
685	нарожать	3907	None	None
686	побольше	3916	None	None
687	детей	3925	None	None
688	,	3930	None	None
689	чтобы	3932	None	None
690	обеспечить	3938	None	None
691	расширенное	3949	None	None
692	воспроизводство	3961	None	None
693	населения	3977	None	None
694	.	3987	None	None
695	За	3988	None	None
696	это	3991	None	None
697	тебя	3995	coref	1455
698	провозгласят	4000	None	None
699	настоящей	4013	None	None
700	женщиной	4023	None	None
701	и	4032	None	None
702	подарят	4034	None	None
703	ветку	4042	None	None
704	мимозы	4048	None	None
705	,	4054	None	None
706	или	4056	None	None
707	несколько	4060	None	None
708	гвоздичек	4070	None	None
709	,	4079	None	None
710	или	4081	None	None
711	розочку	4085	None	None
712	…	4093	None	None
713	Не	4094	None	None
714	люблю	4097	None	None
715	за	4103	None	None
716	то	4106	None	None
717	,	4108	None	None
718	что	4110	None	None
719	уставшие	4114	None	None
720	от	4123	None	None
721	домашних	4126	None	None
722	хлопот	4135	None	None
723	мужчины	4142	None	None
724	будут	4150	None	None
725	с	4156	None	None
726	тоской	4158	None	None
727	и	4165	None	None
728	нетерпением	4167	None	None
729	ждать	4179	None	None
730	наступающего	4185	None	None
731	9	4198	None	None
732	марта	4200	None	None
733	,	4205	None	None
734	когда	4207	None	None
735	всё	4213	None	None
736	вернётся	4217	None	None
737	на	4226	None	None
738	круги	4229	None	None
739	своя	4235	None	None
740	,	4239	None	None
741	ты	4241	coref	1455
742	займёшь	4244	None	None
743	полагающееся	4252	None	None
744	тебе	4265	coref	1455
745	место	4270	None	None
746	и	4276	None	None
747	вымоешь	4278	None	None
748	оставшуюся	4286	None	None
749	с	4297	None	None
750	предыдущего	4299	None	None
751	праздничного	4311	None	None
752	вечера	4324	None	None
753	посуду	4331	None	None
754	.	4338	None	None
755	Но	4339	None	None
756	самое	4342	None	None
757	главное	4348	None	None
758	,	4355	None	None
759	что	4357	None	None
760	во	4361	None	None
761	всём	4364	None	None
762	этом	4369	None	None
763	чествовании	4374	None	None
764	нет	4386	None	None
765	искренности	4390	None	None
766	.	4402	None	None
767	Быть	4403	None	None
768	может	4408	None	None
769	,	4413	None	None
770	потому	4415	None	None
771	,	4421	None	None
772	что	4423	None	None
773	поздравлять	4427	None	None
774	особенно	4439	None	None
775	не	4448	None	None
776	за	4451	None	None
777	что	4454	None	None
778	—	4458	None	None
779	не	4460	None	None
780	за	4463	None	None
781	то	4466	None	None
782	же	4469	None	None
783	обстоятельство	4472	None	None
784	,	4486	None	None
785	в	4488	None	None
786	конце	4490	None	None
787	концов	4496	None	None
788	,	4502	None	None
789	что	4504	None	None
790	я	4508	coref	1445
791	родилась	4510	None	None
792	женщиной	4519	None	None
793	и	4528	None	None
794	у	4530	None	None
795	меня	4532	coref	1445
796	нет	4537	None	None
797	пресловутой	4541	None	None
798	Y	4553	None	None
799	-	4554	None	None
800	хромосомы	4555	None	None
801	.	4565	None	None
802	.	4566	None	None
803	.	4567	None	None
804	Почему	4568	None	None
805	-	4574	None	None
806	то	4575	None	None
807	особенно	4578	None	None
808	остро	4587	None	None
809	всё	4593	None	None
810	это	4597	None	None
811	чувствуется	4601	None	None
812	именно	4613	None	None
813	в	4620	None	None
814	Женский	4622	None	None
815	день	4630	coref	1446
816	,	4634	None	None
817	не	4636	None	None
818	оставляя	4639	None	None
819	места	4648	None	None
820	для	4654	None	None
821	радости	4658	None	None
822	.	4666	None	None
823	Так	4667	None	None
824	и	4671	None	None
825	получается	4673	None	None
826	,	4683	None	None
827	что	4685	None	None
828	праздник	4689	coref	1446
829	фальшивый	4698	None	None
830	,	4707	None	None
831	особенно	4709	None	None
832	принимая	4718	None	None
833	во	4727	None	None
834	внимание	4730	None	None
835	то	4739	None	None
836	,	4741	None	None
837	что	4743	None	None
838	за	4747	None	None
839	пределами	4750	None	None
840	этого	4760	None	None
841	островка	4766	coref	1446
842	мнимого	4775	None	None
843	равноправия	4783	None	None
844	длиною	4795	None	None
845	в	4802	None	None
846	день	4804	None	None
847	лежат	4809	None	None
848	364	4815	None	None
849	дня	4819	None	None
850	отнюдь	4823	None	None
851	не	4830	None	None
852	женских	4833	None	None
853	,	4840	None	None
854	а	4842	None	None
855	вполне	4844	None	None
856	мужских	4851	None	None
857	,	4858	None	None
858	где	4860	None	None
859	ты	4864	coref	1455
860	и	4867	None	None
